"","date","year","quarter","age","e","u","i","eu","ei","ue","ui","ie","iu","ee","ue_s","eu_s","ei_s","ui_s","ie_s","iu_s"
"51",1995 Q4,1995,4,68,0.18470776,0.0052315444,0.80970043,0.00092480466,0.0887933,0.11547463,0.38459122,0.016241251,0.0030533967,0.040605936,NA,NA,NA,NA,NA,NA
"52",1995 Q4,1995,4,69,0.19548096,0.0061715562,0.79766667,0.010798051,0.085607611,0.23357107,0.5475114,0.015014407,0.0019842726,0.022689454,NA,NA,NA,NA,NA,NA
"53",1995 Q4,1995,4,70,0.13952816,0.0079962937,0.85217863,0.0084830178,0.10103659,0.11202659,0.46224239,0.0075556687,0.0035254131,0.023946211,NA,NA,NA,NA,NA,NA
"54",1996 Q1,1996,1,18,0.47592732,0.096286982,0.4379375,0.038440637,0.10405294,0.24488997,0.34741181,0.093289018,0.080889687,0.070843458,0.291873646924721,0.0494777800893685,0.108234935625306,0.409353123754319,0.0902859623183979,0.117516868237939
"55",1996 Q1,1996,1,19,0.54450333,0.091184773,0.36831141,0.037922919,0.06686075,0.25312528,0.26688886,0.093787342,0.075997286,0.051709145,0.30214931193443,0.0511953415318422,0.0675600064800792,0.337147612074409,0.0888333632713596,0.111629783864819
"56",1996 Q1,1996,1,20,0.59435385,0.092030287,0.31507,0.040687751,0.062030993,0.32176545,0.25427532,0.12594728,0.083077081,0.062134609,0.411527035141708,0.0634822462017433,0.0625018002325086,0.378921162966376,0.116146983016651,0.145693249993912
"57",1996 Q1,1996,1,21,0.61442471,0.077609457,0.30824545,0.032048389,0.051750261,0.24914992,0.26335639,0.10374928,0.05683298,0.047700543,0.289747509591669,0.0435993853513844,0.0519800654976732,0.336252688611998,0.103948059525934,0.0841557023519958
"58",1996 Q1,1996,1,22,0.6920349,0.084279887,0.22445494,0.035408311,0.030676361,0.28002208,0.19063498,0.089212537,0.064019606,0.063374817,0.341384400852475,0.0516194650070515,0.0282081184837164,0.266192259288522,0.0814628170136357,0.0984654240432979
"59",1996 Q1,1996,1,23,0.72965401,0.065773427,0.2016864,0.02315779,0.033189226,0.28394994,0.17636724,0.10127502,0.083388597,0.044015024,0.345212818234799,0.0326036989683114,0.0339575871628808,0.253282610984125,0.0893075388899581,0.130926225060607
"60",1996 Q1,1996,1,24,0.742432,0.062389832,0.19044067,0.022239052,0.025378073,0.22619687,0.22974874,0.084460698,0.075945735,0.034087118,0.257123805091251,0.0287828489017762,0.0241210251006287,0.287368504352197,0.0779055268946723,0.10596257850723
"61",1996 Q1,1996,1,25,0.76108241,0.059822511,0.17603517,0.020484429,0.017772451,0.28954965,0.18188089,0.085123338,0.078625925,0.041033775,0.3525266526598,0.0299822373729803,0.0162175675321836,0.26099378997365,0.0706318245343361,0.122993954888688
"62",1996 Q1,1996,1,26,0.78918278,0.05712432,0.15205742,0.020893753,0.018216314,0.2895453,0.17592895,0.086556435,0.071954116,0.037055939,0.352426634204541,0.0306574662106343,0.0167806880113457,0.25352374163259,0.0740575806649928,0.113031542462214
"63",1996 Q1,1996,1,27,0.7693277,0.060676716,0.16846472,0.019454066,0.023539813,0.23747057,0.20707728,0.07880906,0.075353801,0.029943774,0.274197184540971,0.025532934141099,0.0226963312438853,0.265326696163852,0.070334914701113,0.106532547350052
"64",1996 Q1,1996,1,28,0.80339009,0.052043434,0.14431605,0.017087087,0.018032081,0.27768964,0.18429719,0.080782063,0.070204578,0.031965096,0.333194378972706,0.0242931077531123,0.0170500092310224,0.256686532956636,0.0692359053974519,0.107310311046652
"65",1996 Q1,1996,1,29,0.80916852,0.044534784,0.14660841,0.015567618,0.017290726,0.28110051,0.2304839,0.10600512,0.063258529,0.03607595,0.3316609169827,0.0223319473218472,0.0162156232065497,0.322217355571893,0.0993139598662784,0.100950689248701
"66",1996 Q1,1996,1,30,0.79567897,0.039106306,0.16506483,0.014488441,0.021031013,0.2916618,0.23492049,0.077661164,0.058422748,0.022655748,0.35319987340285,0.021091040930368,0.0199396895468675,0.321776632207209,0.0674461091112021,0.0924155623880306
"67",1996 Q1,1996,1,31,0.80906272,0.036454998,0.15441497,0.014791925,0.013683145,0.29578555,0.22991808,0.074747257,0.048381805,0.027158944,0.358679267563172,0.0221662828614914,0.0116961765366463,0.318184608116261,0.0663012256616204,0.07719409971088
"68",1996 Q1,1996,1,32,0.78759003,0.050451145,0.16171196,0.01798523,0.020055443,0.25654292,0.17878826,0.080384634,0.062011272,0.025383867,0.301609258058769,0.0246386120600026,0.0193700120120043,0.240482619071824,0.0728081520298742,0.0912825905770951
"69",1996 Q1,1996,1,33,0.79409301,0.043472707,0.16176964,0.016508052,0.014306927,0.30161884,0.18412057,0.081390232,0.058713265,0.024990814,0.369977470769991,0.0249486988265065,0.0127994526203112,0.268392433561083,0.0702570004478571,0.09488115341988
"70",1996 Q1,1996,1,34,0.8032341,0.044077985,0.15301202,0.014117653,0.01504404,0.25238183,0.23524466,0.064425178,0.05937073,0.024764434,0.294221302507825,0.0192632814519746,0.0134872626949406,0.298746751857048,0.0558525110802675,0.0857114810150038
"71",1996 Q1,1996,1,35,0.79260361,0.045710869,0.16105007,0.01402415,0.013879023,0.17150293,0.14249752,0.063064642,0.048390809,0.02280874,0.187599804703561,0.0168915535363706,0.0135589264717877,0.170321883533453,0.0606890355940038,0.0613863035333807
"72",1996 Q1,1996,1,36,0.79911166,0.040690932,0.15977675,0.014649157,0.01372756,0.26067021,0.18538512,0.05901967,0.041455846,0.023522435,0.307806268926031,0.0205025564126424,0.0124266205278022,0.244424352946795,0.0530788545174661,0.0606973948911131
"73",1996 Q1,1996,1,37,0.79764426,0.047468081,0.15515445,0.016431596,0.013209421,0.26875749,0.23575386,0.0718209,0.067460477,0.021699477,0.317978035235983,0.0232587619642931,0.0109688757680971,0.310456773577334,0.060807601161568,0.100767427558826
"74",1996 Q1,1996,1,38,0.81423545,0.031673625,0.1546298,0.0071065775,0.012461708,0.2203625,0.19622847,0.066035978,0.035860546,0.02397684,0.247902637723817,0.00912203999274785,0.0123578095044787,0.243354140347408,0.0633778968544381,0.049709840339304
"75",1996 Q1,1996,1,39,0.79763001,0.040021561,0.16255522,0.015335285,0.012301281,0.22061616,0.25891206,0.057027984,0.059490357,0.024210703,0.24959162348532,0.0199972329298672,0.0101004304501531,0.307326958616686,0.0500806726051093,0.0807214195053698
"76",1996 Q1,1996,1,40,0.81345755,0.030926604,0.15546583,0.011908016,0.017333388,0.30292842,0.25397298,0.078719527,0.040479667,0.026144326,0.368133630221561,0.0179705631685757,0.0160764666663558,0.350024021870116,0.0723856414053088,0.066264239112745
"77",1996 Q1,1996,1,41,0.81895095,0.032714728,0.14845622,0.011239229,0.014199417,0.29010433,0.17090076,0.064041086,0.039993066,0.021156481,0.35189819143865,0.0165248059715838,0.0135485226209177,0.24028558191105,0.0569784293647425,0.0625081628158931
"78",1996 Q1,1996,1,42,0.82067418,0.034633256,0.14498305,0.01029106,0.011737715,0.26966631,0.16005316,0.064863369,0.034791887,0.027063055,0.31992833043794,0.0145949732602959,0.0112145412007187,0.219163313255081,0.0601787181429206,0.0523742075058306
"79",1996 Q1,1996,1,43,0.81096756,0.037003767,0.15210381,0.014810149,0.015589111,0.2554301,0.23906931,0.078785658,0.049738389,0.016123574,0.295992428698597,0.0204286779539282,0.014067957503354,0.308525817516306,0.0735241290946554,0.0735962472934678
"80",1996 Q1,1996,1,44,0.81380761,0.033641674,0.15257122,0.010311655,0.01359937,0.26942161,0.20746611,0.054918561,0.053054359,0.017870232,0.320414309400139,0.0144195520507003,0.0126930977414109,0.272607416615662,0.045385985207731,0.0784805674674287
"81",1996 Q1,1996,1,45,0.80058014,0.032522973,0.16626096,0.0094496738,0.014282659,0.25194791,0.21789744,0.050128542,0.04389153,0.023165187,0.294561666763064,0.0128174621281744,0.0134850214089856,0.274701264343555,0.0433825532518051,0.0628486960239936
"82",1996 Q1,1996,1,46,0.82476115,0.027211653,0.14796285,0.0074258945,0.014393591,0.24101669,0.12090587,0.061845273,0.023272736,0.018795587,0.279487771342326,0.009961006669855,0.0147160820087716,0.160632969434196,0.0603215454561561,0.0333147585377369
"83",1996 Q1,1996,1,47,0.81303924,0.031156538,0.15627412,0.0094255768,0.013883303,0.22825842,0.18102574,0.061496139,0.028378388,0.028178126,0.260108556800069,0.0124162147957911,0.0135605626993685,0.227770463274724,0.0595237724284283,0.0396438456428138
"84",1996 Q1,1996,1,48,0.78997678,0.033302493,0.17660783,0.012361242,0.012822026,0.26514408,0.18560304,0.047795795,0.03269849,0.024008572,0.314883877270995,0.0174710126775863,0.0116360490064391,0.243287483273545,0.0425915704330021,0.0479327754544914
"85",1996 Q1,1996,1,49,0.82058334,0.028226828,0.15113325,0.01045939,0.013171965,0.29371983,0.12368048,0.052897971,0.03065899,0.01758077,0.359308600083743,0.015567528560441,0.0128371903486274,0.178110132832046,0.0470877911620299,0.0478306011188688
"86",1996 Q1,1996,1,50,0.80548406,0.034536637,0.15989926,0.0086482121,0.012210512,0.1704881,0.15841173,0.070422471,0.03206604,0.01929871,0.18407666008801,0.0103941358515485,0.0122628175528584,0.188788375807453,0.0703650335712876,0.0413345738670963
"87",1996 Q1,1996,1,51,0.77057862,0.028067581,0.20110621,0.0085851578,0.018310694,0.19655234,0.23233911,0.06285844,0.021559281,0.014794754,0.215903183637515,0.010753608512915,0.0182104350037329,0.27083355396525,0.0630360626369584,0.0287288027456601
"88",1996 Q1,1996,1,52,0.75780642,0.035264146,0.2076799,0.011015799,0.016220562,0.28482991,0.14645703,0.068493992,0.024679521,0.023489006,0.343715372236713,0.0161447620046884,0.0160968096956902,0.207484458105898,0.0660344590530441,0.0384503097684864
"89",1996 Q1,1996,1,53,0.76293421,0.02640233,0.2108397,0.0087727234,0.015600317,0.34307495,0.15990275,0.033112668,0.036888525,0.01982265,0.444514579127657,0.0144486188619559,0.0148210992251459,0.242829676294377,0.0209287713648613,0.0631198827751903
"90",1996 Q1,1996,1,54,0.7190153,0.026429294,0.25471759,0.012674179,0.02631587,0.25981057,0.20988846,0.043627065,0.018013295,0.016921733,0.308509069099043,0.0178116284352462,0.0255679527182935,0.26462115728975,0.0418034554295705,0.026063357451257
"91",1996 Q1,1996,1,55,0.69767624,0.031660113,0.27048928,0.010610015,0.014903353,0.14163235,0.26107261,0.049979299,0.029095106,0.027542358,0.14845525309706,0.0123336041557018,0.0139899519108704,0.277111390240805,0.0495114955048719,0.0353231864432247
"92",1996 Q1,1996,1,56,0.67274642,0.023913242,0.3026005,0.010037805,0.019028496,0.20426337,0.24873805,0.03102814,0.010059736,0.026304813,0.230326150856341,0.0129211140567834,0.0179568318975082,0.28039924630297,0.0305792319938554,0.0131060123800067
"93",1996 Q1,1996,1,57,0.65304381,0.02665339,0.32067576,0.0058089904,0.021489322,0.22718976,0.16902485,0.045908011,0.010844519,0.025419045,0.260709631553603,0.00766611881098256,0.0218763504397518,0.208794746073293,0.0458741415604069,0.0149504572184953
"94",1996 Q1,1996,1,58,0.61089158,0.021359613,0.36842671,0.0080259982,0.019440129,0.21970384,0.20601119,0.036008064,0.015795393,0.022344226,0.251009754055523,0.0104751719822196,0.019049828411833,0.24441067337701,0.0346918783249117,0.0212881367255795
"95",1996 Q1,1996,1,59,0.59851199,0.021346686,0.38010392,0.011267907,0.029602878,0.28424227,0.22161615,0.032042343,0.019083809,0.023245802,0.347196055590765,0.0165087381467637,0.0286933982315921,0.28437026864144,0.0285997959842034,0.0287251147084328
"96",1996 Q1,1996,1,60,0.57711482,0.016895503,0.40611744,0.010830042,0.025597602,0.22782341,0.19711526,0.021289619,0.0067544719,0.027234426,0.264984538474867,0.0145487922612867,0.0247335385830647,0.233251191543427,0.0207950114060038,0.00903602745506471
"97",1996 Q1,1996,1,61,0.52987075,0.027867433,0.44173864,0.013505579,0.031911325,0.12360571,0.29362607,0.03397825,0.012374509,0.023975208,0.130086140885965,0.0155594565672433,0.0308428679914078,0.29411501286497,0.0345094653100613,0.0143829455371633
"98",1996 Q1,1996,1,62,0.41225395,0.016307723,0.57233745,0.0072324434,0.040985927,0.11750161,0.31680858,0.026099699,0.01340599,0.017026614,0.124099213021523,0.00809684292681412,0.0409333495591019,0.308760406655306,0.0261911693249489,0.0155139153099135
"99",1996 Q1,1996,1,63,0.36635312,0.015540256,0.61850202,0.0084138643,0.042745665,0.20552541,0.28388703,0.025531949,0.0066725048,0.011979832,0.23475540450877,0.0109022848058543,0.0424173943719759,0.309597509793384,0.0255974428255767,0.00866375596058389
"100",1996 Q1,1996,1,64,0.33305052,0.016739355,0.65188861,0.014090277,0.054535165,0.16582444,0.23273753,0.023719013,0.0023223071,0.018250849,0.185957097980433,0.0175676785084049,0.0541675170961158,0.2475102902549,0.0246472738110232,0.00266173562009187
"101",1996 Q1,1996,1,65,0.27074298,0.016036414,0.7144599,0.0088814255,0.077070981,0.22290502,0.24518707,0.021021739,0.0080521237,0.02027031,NA,NA,NA,NA,NA,NA
"102",1996 Q1,1996,1,66,0.23114559,0.0080069797,0.75855088,0.0039122966,0.091937296,0.33423567,0.40414298,0.017634481,0.0074386769,0.0093514305,NA,NA,NA,NA,NA,NA
"103",1996 Q1,1996,1,67,0.21814671,0.0070112906,0.77487367,0,0.055640202,0.27709386,0.5767836,0.013073676,0.0072329459,0.017938096,NA,NA,NA,NA,NA,NA
"104",1996 Q1,1996,1,68,0.17340229,0.0065257582,0.81865424,0.012188114,0.10246909,0,0.50255352,0.012636315,0.0033979614,0.04946848,NA,NA,NA,NA,NA,NA
"105",1996 Q1,1996,1,69,0.14729176,0.010605996,0.84187931,0.022676717,0.10001609,0.19704364,0.26437783,0.020304721,0.0038221304,0.019746449,NA,NA,NA,NA,NA,NA
"106",1996 Q1,1996,1,70,0.12831195,0.0064530531,0.86431408,0.0038474614,0.090729401,0,0.60955685,0.019715441,0.0035256566,0.010065479,NA,NA,NA,NA,NA,NA
"107",1996 Q2,1996,2,18,0.50560606,0.092344292,0.40053418,0.032824103,0.072259068,0.31053931,0.35138646,0.12597255,0.10315289,0.08170817,0.38664033236015,0.0469062949889469,0.0743749382003818,0.481400019730092,0.112333354369937,0.177955847942865
"108",1996 Q2,1996,2,19,0.58031458,0.094322376,0.32175949,0.039729498,0.063404478,0.28838682,0.28763041,0.15238149,0.093312301,0.083063476,0.344256721318686,0.0566223538464689,0.0664067546107628,0.409227391896908,0.152820707912985,0.156836504650066
"109",1996 Q2,1996,2,20,0.63943893,0.078160785,0.27971217,0.027837684,0.046151984,0.30708385,0.30415002,0.15126245,0.095591083,0.0755959,0.369089344511749,0.0405917516686036,0.0472680586519276,0.444509353448874,0.144959892068073,0.168970160383983
"110",1996 Q2,1996,2,21,0.65803254,0.076977991,0.26251638,0.034313865,0.049491208,0.25831002,0.33365968,0.12384187,0.098138116,0.06872344,0.296556998641502,0.0463058467911254,0.0479987744011131,0.427291914472252,0.118960093142955,0.150757798083274
"111",1996 Q2,1996,2,22,0.69528544,0.070985474,0.23511009,0.023847258,0.036060803,0.34426582,0.19339424,0.13029589,0.060164534,0.056209128,0.443977584590953,0.0392876758416423,0.037076913212527,0.319509384557307,0.122783122922413,0.113773190847462
"112",1996 Q2,1996,2,23,0.74231702,0.067287147,0.19190842,0.022262886,0.029934008,0.31086114,0.22361389,0.097808212,0.10300437,0.040680744,0.388748556376466,0.0329508909853587,0.0289738833576589,0.328627257117051,0.0749667654868694,0.169693180931395
"113",1996 Q2,1996,2,24,0.78189242,0.053237941,0.1666864,0.016911665,0.021487154,0.33430064,0.22240824,0.127593,0.08317478,0.041936718,0.420579634900586,0.0267869374523287,0.0208509701910407,0.356358933296284,0.111342904479221,0.152497950815694
"114",1996 Q2,1996,2,25,0.7794795,0.048311125,0.17193048,0.018396214,0.015650941,0.29133677,0.2575523,0.088212669,0.059204519,0.040766828,0.349904267878468,0.027338198739864,0.0128117413937132,0.352616650138719,0.0791714580635997,0.0945807090412577
"115",1996 Q2,1996,2,26,0.79774475,0.047587056,0.1549212,0.019719398,0.016558155,0.32006076,0.23832846,0.091806896,0.065008074,0.034093075,0.399088270935985,0.0311931419272005,0.013523780205941,0.350797511877997,0.0782703293962732,0.110788927190151
"116",1996 Q2,1996,2,27,0.80377698,0.046952367,0.14939517,0.011736738,0.02136982,0.26340187,0.14146765,0.098694645,0.072504297,0.035951845,0.310743144621499,0.0155609497664979,0.0225987387156191,0.200849316225445,0.0901636770373401,0.110042980747872
"117",1996 Q2,1996,2,28,0.79374003,0.045876145,0.15964112,0.011231124,0.018594025,0.30118871,0.18190631,0.089354798,0.06545119,0.029836588,0.368144550985313,0.016337584833873,0.0187233280468776,0.266857698759685,0.0772085050768836,0.106635540444554
"118",1996 Q2,1996,2,29,0.79503179,0.036327381,0.16899021,0.011319919,0.020120721,0.31210852,0.20292111,0.062967129,0.044957861,0.036263693,0.388233167943347,0.0172125224516806,0.0194853404414871,0.289382623153066,0.0529831504178714,0.073550293184777
"119",1996 Q2,1996,2,30,0.7948944,0.04196259,0.16353928,0.01615769,0.015587859,0.31373638,0.19318549,0.069226563,0.041322537,0.02824671,0.390640155630529,0.0252342324642839,0.0138250609767646,0.281379136622963,0.0608486641190854,0.0681659684252552
"120",1996 Q2,1996,2,31,0.80475324,0.036538564,0.15951817,0.014309297,0.020846743,0.27184772,0.29339057,0.066764757,0.055565163,0.02254618,0.321905955713605,0.0201221172258017,0.0189519550272287,0.369511728142872,0.0579587836224844,0.0837534539081792
"121",1996 Q2,1996,2,32,0.810655,0.038545489,0.1510375,0.010535888,0.015790416,0.23413672,0.22658145,0.08023937,0.056701083,0.02461862,0.265289730900986,0.0137100711196493,0.0154237086565051,0.286039046679402,0.0750253363871107,0.0809218645049747
"122",1996 Q2,1996,2,33,0.78881449,0.035200257,0.17590727,0.0099301636,0.020686129,0.26719007,0.2504788,0.064015105,0.051436506,0.026094155,0.315495450472812,0.0135627045993278,0.0202261233187543,0.320680766259245,0.0560191106785149,0.0767578081168514
"123",1996 Q2,1996,2,34,0.78795111,0.033678692,0.17837273,0.011201691,0.02009326,0.31866321,0.20993996,0.064238369,0.045925759,0.028949272,0.399005716829387,0.0172681407169974,0.0193871956944491,0.302252860673421,0.0535019500052336,0.0763831012246088
"124",1996 Q2,1996,2,35,0.80779517,0.030033618,0.16185042,0.008440095,0.014099199,0.27342951,0.29114696,0.064760588,0.03989641,0.027866093,0.32155609818578,0.0119217126266111,0.0130471825964422,0.366985197040141,0.0588713013779245,0.0607206234134164
"125",1996 Q2,1996,2,36,0.81329906,0.031807251,0.15473835,0.0066716489,0.018375121,0.27552813,0.18817316,0.072996743,0.050910003,0.018872326,0.327787676003168,0.00900408118411944,0.0189167254531102,0.256933160599567,0.0650702168452949,0.0779749724566472
"126",1996 Q2,1996,2,37,0.79911035,0.036328427,0.16423538,0.012563327,0.018157503,0.25049391,0.26840478,0.063983627,0.047438297,0.017799668,0.290151970722293,0.0170411665468719,0.0168165367954656,0.331414947603785,0.058011092882494,0.0686822266017987
"127",1996 Q2,1996,2,38,0.79786718,0.037749298,0.16393848,0.01033814,0.015538028,0.24914427,0.198291,0.071505085,0.035291851,0.022659052,0.288207328474663,0.0140426783497912,0.0151738892546526,0.257454229598657,0.0684741974531752,0.0515583927914336
"128",1996 Q2,1996,2,39,0.82625979,0.031384531,0.14184953,0.010343165,0.011606688,0.27901316,0.19216347,0.082056373,0.031952769,0.024586406,0.330609547946306,0.0149731898580439,0.0109244192219659,0.266741224026641,0.0793066629716286,0.049995897835671
"129",1996 Q2,1996,2,40,0.81844568,0.032125067,0.14950792,0.011538143,0.015875416,0.29661921,0.16293208,0.067616716,0.035830669,0.028765652,0.36230163707202,0.0172105781882758,0.0154268704610835,0.233535889207138,0.0616257669980539,0.057051712073757
"130",1996 Q2,1996,2,41,0.81345665,0.035717864,0.15081401,0.012743589,0.01109902,0.20758887,0.18530707,0.058641009,0.045090556,0.024364969,0.232876052979887,0.0162719871016144,0.0101146578217115,0.22595274141939,0.0546195708924342,0.0602814646907514
"131",1996 Q2,1996,2,42,0.82338959,0.025992064,0.15107171,0.0087650605,0.010781849,0.22029921,0.22009692,0.050109748,0.028196394,0.019776272,0.249041961084097,0.0114364589943525,0.00994700037113083,0.264438427292143,0.047485472116032,0.0384779140843984
"132",1996 Q2,1996,2,43,0.82452744,0.030875273,0.14514652,0.009589579,0.014468292,0.25984189,0.19748019,0.048196908,0.034952119,0.017654812,0.306516620855929,0.0132845448330081,0.0137469667657333,0.254491610102121,0.0427492120860006,0.0508207175993848
"133",1996 Q2,1996,2,44,0.82019579,0.030711744,0.1491352,0.010374768,0.011756923,0.26695287,0.26962799,0.042885572,0.04334493,0.019894205,0.316535456334325,0.0146293770670183,0.0100202841949737,0.334453888299467,0.0349010964963378,0.0634057206017349
"134",1996 Q2,1996,2,45,0.80716711,0.030067628,0.16262038,0.011603409,0.013312497,0.19874853,0.24247499,0.054113343,0.028030805,0.021821626,0.219793777725487,0.0146829237819454,0.0121114548288391,0.280036789946905,0.0525986229054867,0.0370317387826661
"135",1996 Q2,1996,2,46,0.83230764,0.027546467,0.1404483,0.0093022902,0.015301584,0.28913015,0.19866201,0.075785488,0.035192687,0.014799601,0.347432928333347,0.0135863498729647,0.0149907580787466,0.276777383950101,0.0711411564350231,0.0558598541435537
"136",1996 Q2,1996,2,47,0.82744884,0.030646129,0.14104462,0.0075909803,0.014540666,0.23430349,0.14647053,0.079214521,0.030457916,0.020073105,0.267729582257925,0.00998765052237738,0.0150119623209128,0.193663047854879,0.0782440127324285,0.0438620874565362
"137",1996 Q2,1996,2,48,0.80605423,0.028071847,0.16620004,0.0095803142,0.012416692,0.24590196,0.21879646,0.053337831,0.029303124,0.023515128,0.284604496987132,0.0130397736427434,0.0115059752390347,0.273817421197042,0.049948570606534,0.0418628452484742
"138",1996 Q2,1996,2,49,0.80032194,0.026075313,0.17362703,0.0075290673,0.019466909,0.32488069,0.16272275,0.064899735,0.022701547,0.024577817,0.408563815931356,0.0118879626744625,0.019737936327048,0.244180382341364,0.0609800633680219,0.038710992156212
"139",1996 Q2,1996,2,50,0.78140527,0.025550457,0.19339858,0.0091013685,0.017682511,0.21474299,0.19024953,0.06147318,0.018035525,0.016081441,0.241565354239583,0.011790340371768,0.0176500054535011,0.232705241640144,0.0616465095620914,0.0246422420242771
"140",1996 Q2,1996,2,51,0.79007804,0.033640936,0.17568286,0.010792377,0.014864214,0.26509795,0.105857,0.059507441,0.021581599,0.024283079,0.315596152052552,0.0152624362647299,0.0149546882636395,0.147015668288167,0.0575682067749925,0.0320391607847847
"141",1996 Q2,1996,2,52,0.77509207,0.028243244,0.19590457,0.0074370056,0.015074406,0.28451163,0.18037304,0.047948413,0.028697528,0.018948089,0.343570751788356,0.0107533792403841,0.0147578399787166,0.244406342977366,0.042735487926287,0.0438978103671986
"142",1996 Q2,1996,2,53,0.76840913,0.022852955,0.20859136,0.011968524,0.014362331,0.35166577,0.11026426,0.04541919,0.0089985766,0.017423172,0.459563056460085,0.0207718691806018,0.0137292614658557,0.178887110773985,0.0438772730340147,0.015808524064725
"143",1996 Q2,1996,2,54,0.73726451,0.026123706,0.23646271,0.008987017,0.012894536,0.22969742,0.14209633,0.034515344,0.016173458,0.025133023,0.26532786906369,0.0119781002688243,0.0124574126267549,0.178067220875225,0.0327710324823043,0.0220933786816693
"144",1996 Q2,1996,2,55,0.71025848,0.019069456,0.27067989,0.0043487516,0.018813645,0.26805469,0.13626353,0.03038691,0.011061569,0.019689247,0.320522691190252,0.00612907159319165,0.0189832739713978,0.179893835477643,0.0288045187149704,0.0162051548511305
"145",1996 Q2,1996,2,56,0.67498285,0.027449152,0.29737163,0.0093311546,0.023360085,0.1966932,0.25768077,0.023081992,0.015743785,0.021252882,0.221983330444759,0.0117753389956733,0.022382947871628,0.283740453153536,0.0216038218521976,0.0202295542781508
"146",1996 Q2,1996,2,57,0.64617807,0.026772086,0.32698289,0.0069108871,0.02913784,0.31494671,0.20935328,0.034092072,0.0293481,0.018203435,0.396249850230841,0.0103183343054326,0.0290534277522542,0.286604011181687,0.0265670360480142,0.0472441658778276
"147",1996 Q2,1996,2,58,0.61978626,0.023155548,0.35704446,0.0084243631,0.021890724,0.1743862,0.36300537,0.027456034,0.012511622,0.021584721,0.190825825934085,0.0103212310662052,0.0205726867209377,0.368048427226344,0.0268670704762476,0.0156248040776983
"148",1996 Q2,1996,2,59,0.60382599,0.016802609,0.37951612,0.0069081797,0.029734459,0.37906697,0.16701895,0.030969551,0.0093783289,0.02126828,0.515203652546513,0.0128802032413582,0.0295189632074551,0.268784153509018,0.027868644096142,0.0179391744766149
"149",1996 Q2,1996,2,60,0.57431346,0.018086255,0.40713829,0.0073560686,0.029293958,0.15788127,0.31890839,0.030742854,0.011288358,0.02035724,0.170815256945645,0.0087752798505315,0.0288489747393933,0.325802554275639,0.0307069787005131,0.0138153552607636
"150",1996 Q2,1996,2,61,0.53554815,0.015322235,0.44913593,0.0044289981,0.031690534,0.29652482,0.23617204,0.026785435,0.0055878595,0.020207282,0.365147603923675,0.00668703814542027,0.0317558776088855,0.30348332797034,0.0262058836337257,0.00861637551392047
"151",1996 Q2,1996,2,62,0.41317809,0.016101353,0.57109773,0.007913365,0.052521382,0.2257646,0.33247072,0.024899371,0.0061478224,0.014332321,0.262924114270877,0.0106102299390785,0.0522229797418791,0.360267496041989,0.0249982076895285,0.00824366649802699
"152",1996 Q2,1996,2,63,0.36543179,0.013836987,0.62116969,0.0060078828,0.059264448,0.20388235,0.38112301,0.028639272,0.010121007,0.019863732,0.232252790123273,0.00754629178510824,0.0597264666366641,0.392313015542616,0.0286098152292149,0.0132527299049862
"153",1996 Q2,1996,2,64,0.32550704,0.014493914,0.65890241,0.0018384412,0.06553328,0.12726849,0.21381375,0.024540706,0.0056898803,0.0085673714,0.138484595183269,0.00195584104427826,0.0670597734538794,0.219770256696575,0.0252890580163709,0.00669790331308195
"154",1996 Q2,1996,2,65,0.25741059,0.0065453071,0.73655576,0.0077170595,0.084805928,0.30609959,0.36906689,0.017420901,0.0012719872,0.020503331,NA,NA,NA,NA,NA,NA
"155",1996 Q2,1996,2,66,0.24345987,0.0081917578,0.74753553,0.0070023914,0.084615938,0.052004267,0.36530158,0.019594546,0.0012056024,0.019404387,NA,NA,NA,NA,NA,NA
"156",1996 Q2,1996,2,67,0.19536476,0.0072452407,0.79636061,0.012993856,0.11192647,0.07970839,0.77901411,0.021497659,0.0047849203,0.01952194,NA,NA,NA,NA,NA,NA
"157",1996 Q2,1996,2,68,0.19364099,0.004829858,0.80253869,0.0088138655,0.084022865,0.33612686,0.23341474,0.020698441,0.0027486756,0.02225269,NA,NA,NA,NA,NA,NA
"158",1996 Q2,1996,2,69,0.15585957,0.0075690588,0.83629352,0.020479716,0.0992046,0.24484573,0.37087691,0.021091411,0.0018297598,0.0065205875,NA,NA,NA,NA,NA,NA
"159",1996 Q2,1996,2,70,0.1435492,0.006901775,0.84829587,0.011080123,0.11064794,0.12480377,0.50750732,0.011858814,0.0034891877,0.019468607,NA,NA,NA,NA,NA,NA
"160",1996 Q3,1996,3,18,0.52464485,0.086248323,0.37189466,0.032655388,0.12319547,0.25750506,0.34266821,0.14579669,0.085022695,0.088474363,0.298787391089075,0.0392547533546085,0.141045467307444,0.434391404593981,0.155957102341893,0.135084573282076
"161",1996 Q3,1996,3,19,0.60377711,0.087755919,0.29962569,0.034915324,0.098970689,0.28088099,0.30889615,0.14965612,0.10665903,0.08872167,0.337151001933657,0.0439861267756867,0.112004801366235,0.42117797750663,0.149744433244499,0.176645210886372
"162",1996 Q3,1996,3,20,0.64790982,0.082070932,0.26575631,0.036169276,0.086917885,0.32060948,0.30406407,0.13315102,0.10240725,0.091479436,0.410361395649105,0.0521770626521718,0.0933650198910847,0.437818654634228,0.120144416110735,0.181517604451014
